Commodity,ID,Date,Value,Volume
Gold,GC,1/15/1962,0,0
Gold,GC,12/15/1961,0,0
Gold,GC,11/15/1961,0,0
Gold,GC,10/15/1961,0,0
Gold,GC,9/15/1961,0,0
Gold,GC,8/15/1961,0,0
Gold,GC,7/15/1961,0,0
Gold,GC,6/15/1961,0,0
Gold,GC,5/15/1961,0,0
Gold,GC,4/15/1961,0,0
Gold,GC,3/15/1961,0,0
Gold,GC,2/15/1961,0,0
Gold,GC,1/15/1961,0,0
Gold,GC,12/15/1960,0,0
Gold,GC,11/15/1960,0,0
Gold,GC,10/15/1960,0,0
Gold,GC,9/15/1960,0,0
Gold,GC,8/15/1960,0,0
Gold,GC,7/15/1960,0,0
Gold,GC,6/15/1960,0,0
Gold,GC,5/15/1960,0,0
Gold,GC,4/15/1960,0,0
Gold,GC,3/15/1960,0,0
Gold,GC,2/15/1960,0,0
Gold,GC,1/15/1960,0,0
Gold,GC,12/15/1959,0,0
Gold,GC,11/15/1959,0,0
Gold,GC,10/15/1959,0,0
Gold,GC,9/15/1959,0,0
Gold,GC,8/15/1959,0,0
Gold,GC,7/15/1959,0,0
Gold,GC,6/15/1959,0,0
Gold,GC,5/15/1959,0,0
Gold,GC,4/15/1959,0,0
Gold,GC,3/15/1959,0,0
Gold,GC,2/15/1959,0,0
Gold,GC,1/15/1959,0,0
Gold,GC,12/15/1958,0,0
Gold,GC,11/15/1958,0,0
Gold,GC,10/15/1958,0,0
Gold,GC,9/15/1958,0,0
Gold,GC,8/15/1958,0,0
Gold,GC,7/15/1958,0,0
Gold,GC,6/15/1958,0,0
Gold,GC,5/15/1958,0,0
Gold,GC,4/15/1958,0,0
Gold,GC,3/15/1958,0,0
Gold,GC,2/15/1958,0,0
Gold,GC,1/15/1958,0,0
Gold,GC,12/15/1957,0,0
Gold,GC,11/15/1957,0,0
Gold,GC,10/15/1957,0,0
Gold,GC,9/15/1957,0,0
Gold,GC,8/15/1957,0,0
Gold,GC,7/15/1957,0,0
Gold,GC,6/15/1957,0,0
Gold,GC,5/15/1957,0,0
Gold,GC,4/15/1957,0,0
Gold,GC,3/15/1957,0,0
Gold,GC,2/15/1957,0,0
Gold,GC,1/15/1957,0,0
Gold,GC,12/15/1956,0,0
Gold,GC,11/15/1956,0,0
Gold,GC,10/15/1956,0,0
Gold,GC,9/15/1956,0,0
Gold,GC,8/15/1956,0,0
Gold,GC,7/15/1956,0,0
Gold,GC,6/15/1956,0,0
Gold,GC,5/15/1956,0,0
Gold,GC,4/15/1956,0,0
Gold,GC,3/15/1956,0,0
Gold,GC,2/15/1956,0,0
Gold,GC,1/15/1956,0,0
Gold,GC,12/15/1955,0,0
Gold,GC,11/15/1955,0,0
Gold,GC,10/15/1955,0,0
Gold,GC,9/15/1955,0,0
Gold,GC,8/15/1955,0,0
Gold,GC,7/15/1955,0,0
Gold,GC,6/15/1955,0,0
Gold,GC,5/15/1955,0,0
Gold,GC,4/15/1955,0,0
Gold,GC,3/15/1955,0,0
Gold,GC,2/15/1955,0,0
Gold,GC,1/15/1955,0,0
Gold,GC,12/15/1954,0,0
Gold,GC,11/15/1954,0,0
Gold,GC,10/15/1954,0,0
Gold,GC,9/15/1954,0,0
Gold,GC,8/15/1954,0,0
Gold,GC,7/15/1954,0,0
Gold,GC,6/15/1954,0,0
Gold,GC,5/15/1954,0,0
Gold,GC,4/15/1954,0,0
Gold,GC,3/15/1954,0,0
Gold,GC,2/15/1954,0,0
Gold,GC,1/15/1954,0,0
Gold,GC,12/15/1953,0,0
Gold,GC,11/15/1953,0,0
Gold,GC,10/15/1953,0,0
Gold,GC,9/15/1953,0,0
Gold,GC,8/15/1953,0,0
Gold,GC,7/15/1953,0,0
Gold,GC,6/15/1953,0,0
Gold,GC,5/15/1953,0,0
Gold,GC,4/15/1953,0,0
Gold,GC,3/15/1953,0,0
Gold,GC,2/15/1953,0,0
Gold,GC,1/15/1953,0,0
Gold,GC,12/15/1952,0,0
Gold,GC,11/15/1952,0,0
Gold,GC,10/15/1952,0,0
Gold,GC,9/15/1952,0,0
Gold,GC,8/15/1952,0,0
Gold,GC,7/15/1952,0,0
Gold,GC,6/15/1952,0,0
Gold,GC,5/15/1952,0,0
Gold,GC,4/15/1952,0,0
Gold,GC,3/15/1952,0,0
Gold,GC,2/15/1952,0,0
Gold,GC,1/15/1952,0,0
Gold,GC,12/15/1951,0,0
Gold,GC,11/15/1951,0,0
Gold,GC,10/15/1951,0,0
Gold,GC,9/15/1951,0,0
Gold,GC,8/15/1951,0,0
Gold,GC,7/15/1951,0,0
Gold,GC,6/15/1951,0,0
Gold,GC,5/15/1951,0,0
Gold,GC,4/15/1951,0,0
Gold,GC,3/15/1951,0,0
Gold,GC,2/15/1951,0,0
Gold,GC,1/15/1951,0,0
Gold,GC,12/15/1950,0,0
Gold,GC,11/15/1950,0,0
Gold,GC,10/15/1950,0,0
Gold,GC,9/15/1950,0,0
Gold,GC,8/15/1950,0,0
Gold,GC,7/15/1950,0,0
Gold,GC,6/15/1950,0,0
Gold,GC,5/15/1950,0,0
Gold,GC,4/15/1950,0,0
Gold,GC,3/15/1950,0,0
Gold,GC,2/15/1950,0,0
Gold,GC,1/15/1950,0,0
Gold,GC,12/15/1949,0,0
Gold,GC,11/15/1949,0,0
Gold,GC,10/15/1949,0,0
Gold,GC,9/15/1949,0,0
Gold,GC,8/15/1949,0,0
Gold,GC,7/15/1949,0,0
Gold,GC,6/15/1949,0,0
Gold,GC,5/15/1949,0,0
Gold,GC,4/15/1949,0,0
Gold,GC,3/15/1949,0,0
Gold,GC,2/15/1949,0,0
Gold,GC,1/15/1949,0,0
Gold,GC,12/15/1948,0,0
Gold,GC,11/15/1948,0,0
Gold,GC,10/15/1948,0,0
Gold,GC,9/15/1948,0,0
Gold,GC,8/15/1948,0,0
Gold,GC,7/15/1948,0,0
Gold,GC,6/15/1948,0,0
Gold,GC,5/15/1948,0,0
Gold,GC,4/15/1948,0,0
Gold,GC,3/15/1948,0,0
Gold,GC,2/15/1948,0,0
Gold,GC,1/15/1948,0,0
Gold,GC,12/15/1947,0,0
Gold,GC,11/15/1947,0,0
Gold,GC,10/15/1947,0,0
Gold,GC,9/15/1947,0,0
Gold,GC,8/15/1947,0,0
Gold,GC,7/15/1947,0,0
Gold,GC,6/15/1947,0,0
Gold,GC,5/15/1947,0,0
Gold,GC,4/15/1947,0,0
Gold,GC,3/15/1947,0,0
Gold,GC,2/15/1947,0,0
Gold,GC,1/15/1947,0,0
Gold,GC,12/15/1946,0,0
Gold,GC,11/15/1946,0,0
Gold,GC,10/15/1946,0,0
Gold,GC,9/15/1946,0,0
Gold,GC,8/15/1946,0,0
Gold,GC,7/15/1946,0,0
Gold,GC,6/15/1946,0,0
Gold,GC,5/15/1946,0,0
Gold,GC,4/15/1946,0,0
Gold,GC,3/15/1946,0,0
Gold,GC,2/15/1946,0,0
Gold,GC,1/15/1946,0,0
Gold,GC,12/15/1945,0,0
Gold,GC,11/15/1945,0,0
Gold,GC,10/15/1945,0,0
Gold,GC,9/15/1945,0,0
Gold,GC,8/15/1945,0,0
Gold,GC,7/15/1945,0,0
Gold,GC,6/15/1945,0,0
Gold,GC,5/15/1945,0,0
Gold,GC,4/15/1945,0,0
Gold,GC,3/15/1945,0,0
Gold,GC,2/15/1945,0,0
Gold,GC,1/15/1945,0,0
Gold,GC,12/15/1944,0,0
Gold,GC,11/15/1944,0,0
Gold,GC,10/15/1944,0,0
Gold,GC,9/15/1944,0,0
Gold,GC,8/15/1944,0,0
Gold,GC,7/15/1944,0,0
Gold,GC,6/15/1944,0,0
Gold,GC,5/15/1944,0,0
Gold,GC,4/15/1944,0,0
Gold,GC,3/15/1944,0,0
Gold,GC,2/15/1944,0,0
Gold,GC,1/15/1944,0,0
Gold,GC,12/15/1943,0,0
Gold,GC,11/15/1943,0,0
Gold,GC,10/15/1943,0,0
Gold,GC,9/15/1943,0,0
Gold,GC,8/15/1943,0,0
Gold,GC,7/15/1943,0,0
Gold,GC,6/15/1943,0,0
Gold,GC,5/15/1943,0,0
Gold,GC,4/15/1943,0,0
Gold,GC,3/15/1943,0,0
Gold,GC,2/15/1943,0,0
Gold,GC,1/15/1943,0,0
Gold,GC,12/15/1942,0,0
Gold,GC,11/15/1942,0,0
Gold,GC,10/15/1942,0,0
Gold,GC,9/15/1942,0,0
Gold,GC,8/15/1942,0,0
Gold,GC,7/15/1942,0,0
Gold,GC,6/15/1942,0,0
Gold,GC,5/15/1942,0,0
Gold,GC,4/15/1942,0,0
Gold,GC,3/15/1942,0,0
Gold,GC,2/15/1942,0,0
Gold,GC,1/15/1942,0,0
Gold,GC,12/15/1941,0,0
Gold,GC,11/15/1941,0,0
Gold,GC,10/15/1941,0,0
Gold,GC,9/15/1941,0,0
Gold,GC,8/15/1941,0,0
Gold,GC,7/15/1941,0,0
Gold,GC,6/15/1941,0,0
Gold,GC,5/15/1941,0,0
Gold,GC,4/15/1941,0,0
Gold,GC,3/15/1941,0,0
Gold,GC,2/15/1941,0,0
Gold,GC,1/15/1941,0,0
Gold,GC,12/15/1940,0,0
Gold,GC,11/15/1940,0,0
Gold,GC,10/15/1940,0,0
Gold,GC,9/15/1940,0,0
Gold,GC,8/15/1940,0,0
Gold,GC,7/15/1940,0,0
Gold,GC,6/15/1940,0,0
Gold,GC,5/15/1940,0,0
Gold,GC,4/15/1940,0,0
Gold,GC,3/15/1940,0,0
Gold,GC,2/15/1940,0,0
Gold,GC,1/15/1940,0,0
Gold,GC,12/15/1939,0,0
Gold,GC,11/15/1939,0,0
Gold,GC,10/15/1939,0,0
Gold,GC,9/15/1939,0,0
Gold,GC,8/15/1939,0,0
Gold,GC,7/15/1939,0,0
Gold,GC,6/15/1939,0,0
Gold,GC,5/15/1939,0,0
Gold,GC,4/15/1939,0,0
Gold,GC,3/15/1939,0,0
Gold,GC,2/15/1939,0,0
Gold,GC,1/15/1939,0,0
Gold,GC,12/15/1938,0,0
Gold,GC,11/15/1938,0,0
Gold,GC,10/15/1938,0,0
Gold,GC,9/15/1938,0,0
Gold,GC,8/15/1938,0,0
Gold,GC,7/15/1938,0,0
Gold,GC,6/15/1938,0,0
Gold,GC,5/15/1938,0,0
Gold,GC,4/15/1938,0,0
Gold,GC,3/15/1938,0,0
Gold,GC,2/15/1938,0,0
Gold,GC,1/15/1938,0,0
Gold,GC,12/15/1937,0,0
Gold,GC,11/15/1937,0,0
Gold,GC,10/15/1937,0,0
Gold,GC,9/15/1937,0,0
Gold,GC,8/15/1937,0,0
Gold,GC,7/15/1937,0,0
Gold,GC,6/15/1937,0,0
Gold,GC,5/15/1937,0,0
Gold,GC,4/15/1937,0,0
Gold,GC,3/15/1937,0,0
Gold,GC,2/15/1937,0,0
Gold,GC,1/15/1937,0,0
Gold,GC,12/15/1936,0,0
Gold,GC,11/15/1936,0,0
Gold,GC,10/15/1936,0,0
Gold,GC,9/15/1936,0,0
Gold,GC,8/15/1936,0,0
Gold,GC,7/15/1936,0,0
Gold,GC,6/15/1936,0,0
Gold,GC,5/15/1936,0,0
Gold,GC,4/15/1936,0,0
Gold,GC,3/15/1936,0,0
Gold,GC,2/15/1936,0,0
Gold,GC,1/15/1936,0,0
Gold,GC,12/15/1935,0,0
Gold,GC,11/15/1935,0,0
Gold,GC,10/15/1935,0,0
Gold,GC,9/15/1935,0,0
Gold,GC,8/15/1935,0,0
Gold,GC,7/15/1935,0,0
Gold,GC,6/15/1935,0,0
Gold,GC,5/15/1935,0,0
Gold,GC,4/15/1935,0,0
Gold,GC,3/15/1935,0,0
Gold,GC,2/15/1935,0,0
Gold,GC,1/15/1935,0,0
Gold,GC,12/15/1934,0,0
Gold,GC,11/15/1934,0,0
Gold,GC,10/15/1934,0,0
Gold,GC,9/15/1934,0,0
Gold,GC,8/15/1934,0,0
Gold,GC,7/15/1934,0,0
Gold,GC,6/15/1934,0,0
Gold,GC,5/15/1934,0,0
Gold,GC,4/15/1934,0,0
Gold,GC,3/15/1934,0,0
Gold,GC,2/15/1934,0,0
Gold,GC,1/15/1934,0,0
Gold,GC,12/15/1933,0,0
Gold,GC,11/15/1933,0,0
Gold,GC,10/15/1933,0,0
Gold,GC,9/15/1933,0,0
Gold,GC,8/15/1933,0,0
Gold,GC,7/15/1933,0,0
Gold,GC,6/15/1933,0,0
Gold,GC,5/15/1933,0,0
Gold,GC,4/15/1933,0,0
Gold,GC,3/15/1933,0,0
Gold,GC,2/15/1933,0,0
Gold,GC,1/15/1933,0,0
Gold,GC,12/15/1932,0,0
Gold,GC,11/15/1932,0,0
Gold,GC,10/15/1932,0,0
Gold,GC,9/15/1932,0,0
Gold,GC,8/15/1932,0,0
Gold,GC,7/15/1932,0,0
Gold,GC,6/15/1932,0,0
Gold,GC,5/15/1932,0,0
Gold,GC,4/15/1932,0,0
Gold,GC,3/15/1932,0,0
Gold,GC,2/15/1932,0,0
Gold,GC,1/15/1932,0,0
Gold,GC,12/15/1931,0,0
Gold,GC,11/15/1931,0,0
Gold,GC,10/15/1931,0,0
Gold,GC,9/15/1931,0,0
Gold,GC,8/15/1931,0,0
Gold,GC,7/15/1931,0,0
Gold,GC,6/15/1931,0,0
Gold,GC,5/15/1931,0,0
Gold,GC,4/15/1931,0,0
Gold,GC,3/15/1931,0,0
Gold,GC,2/15/1931,0,0
Gold,GC,1/15/1931,0,0
Gold,GC,12/15/1930,0,0
Gold,GC,11/15/1930,0,0
Gold,GC,10/15/1930,0,0
Gold,GC,9/15/1930,0,0
Gold,GC,8/15/1930,0,0
Gold,GC,7/15/1930,0,0
Gold,GC,6/15/1930,0,0
Gold,GC,5/15/1930,0,0
Gold,GC,4/15/1930,0,0
Gold,GC,3/15/1930,0,0
Gold,GC,2/15/1930,0,0
Gold,GC,1/15/1930,0,0
Gold,GC,12/15/1929,0,0
Gold,GC,11/15/1929,0,0
Gold,GC,10/15/1929,0,0
Gold,GC,9/15/1929,0,0
Gold,GC,8/15/1929,0,0
Gold,GC,7/15/1929,0,0
Gold,GC,6/15/1929,0,0
Gold,GC,5/15/1929,0,0
Gold,GC,4/15/1929,0,0
Gold,GC,3/15/1929,0,0
Gold,GC,2/15/1929,0,0
Gold,GC,1/15/1929,0,0
Gold,GC,12/15/1928,0,0
Gold,GC,11/15/1928,0,0
Gold,GC,10/15/1928,0,0
Gold,GC,9/15/1928,0,0
Gold,GC,8/15/1928,0,0
Gold,GC,7/15/1928,0,0
Gold,GC,6/15/1928,0,0
Gold,GC,5/15/1928,0,0
Gold,GC,4/15/1928,0,0
Gold,GC,3/15/1928,0,0
Gold,GC,2/15/1928,0,0
Gold,GC,1/15/1928,0,0
Gold,GC,12/15/1927,0,0
Gold,GC,11/15/1927,0,0
Gold,GC,10/15/1927,0,0
Gold,GC,9/15/1927,0,0
Gold,GC,8/15/1927,0,0
Gold,GC,7/15/1927,0,0
Gold,GC,6/15/1927,0,0
Gold,GC,5/15/1927,0,0
Gold,GC,4/15/1927,0,0
Gold,GC,3/15/1927,0,0
Gold,GC,2/15/1927,0,0
Gold,GC,1/15/1927,0,0
Gold,GC,12/15/1926,0,0
Gold,GC,11/15/1926,0,0
Gold,GC,10/15/1926,0,0
Gold,GC,9/15/1926,0,0
Gold,GC,8/15/1926,0,0
Gold,GC,7/15/1926,0,0
Gold,GC,6/15/1926,0,0
Gold,GC,5/15/1926,0,0
Gold,GC,4/15/1926,0,0
Gold,GC,3/15/1926,0,0
Gold,GC,2/15/1926,0,0
Gold,GC,1/15/1926,0,0
Gold,GC,12/15/1925,0,0
Gold,GC,11/15/1925,0,0
Gold,GC,10/15/1925,0,0
Gold,GC,9/15/1925,0,0
Gold,GC,8/15/1925,0,0
Gold,GC,7/15/1925,0,0
Gold,GC,6/15/1925,0,0
Gold,GC,5/15/1925,0,0
Gold,GC,4/15/1925,0,0
Gold,GC,3/15/1925,0,0
Gold,GC,2/15/1925,0,0
Gold,GC,1/15/1925,0,0
Gold,GC,12/15/1924,0,0
Gold,GC,11/15/1924,0,0
Gold,GC,10/15/1924,0,0
Gold,GC,9/15/1924,0,0
Gold,GC,8/15/1924,0,0
Gold,GC,7/15/1924,0,0
Gold,GC,6/15/1924,0,0
Gold,GC,5/15/1924,0,0
Gold,GC,4/15/1924,0,0
Gold,GC,3/15/1924,0,0
Gold,GC,2/15/1924,0,0
Gold,GC,1/15/1924,0,0
Gold,GC,12/15/1923,0,0
Gold,GC,11/15/1923,0,0
Gold,GC,10/15/1923,0,0
Gold,GC,9/15/1923,0,0
Gold,GC,8/15/1923,0,0
Gold,GC,7/15/1923,0,0
Gold,GC,6/15/1923,0,0
Gold,GC,5/15/1923,0,0
Gold,GC,4/15/1923,0,0
Gold,GC,3/15/1923,0,0
Gold,GC,2/15/1923,0,0
Gold,GC,1/15/1923,0,0
Gold,GC,12/15/1922,0,0
Gold,GC,11/15/1922,0,0
Gold,GC,10/15/1922,0,0
Gold,GC,9/15/1922,0,0
Gold,GC,8/15/1922,0,0
Gold,GC,7/15/1922,0,0
Gold,GC,6/15/1922,0,0
Gold,GC,5/15/1922,0,0
Gold,GC,4/15/1922,0,0
Gold,GC,3/15/1922,0,0
Gold,GC,2/15/1922,0,0
Gold,GC,1/15/1922,0,0
Gold,GC,12/15/1921,0,0
Gold,GC,11/15/1921,0,0
Gold,GC,10/15/1921,0,0
Gold,GC,9/15/1921,0,0
Gold,GC,8/15/1921,0,0
Gold,GC,7/15/1921,0,0
Gold,GC,6/15/1921,0,0
Gold,GC,5/15/1921,0,0
Gold,GC,4/15/1921,0,0
Gold,GC,3/15/1921,0,0
Gold,GC,2/15/1921,0,0
Gold,GC,1/15/1921,0,0
Gold,GC,12/15/1920,0,0
Gold,GC,11/15/1920,0,0
Gold,GC,10/15/1920,0,0
Gold,GC,9/15/1920,0,0
Gold,GC,8/15/1920,0,0
Gold,GC,7/15/1920,0,0
Gold,GC,6/15/1920,0,0
Gold,GC,5/15/1920,0,0
Gold,GC,4/15/1920,0,0
Gold,GC,3/15/1920,0,0
Gold,GC,2/15/1920,0,0
Gold,GC,1/15/1920,0,0
Gold,GC,12/15/1919,0,0
Gold,GC,11/15/1919,0,0
Gold,GC,10/15/1919,0,0
Gold,GC,9/15/1919,0,0
Gold,GC,8/15/1919,0,0
Gold,GC,7/15/1919,0,0
Gold,GC,6/15/1919,0,0
Gold,GC,5/15/1919,0,0
Gold,GC,4/15/1919,0,0
Gold,GC,3/15/1919,0,0
Gold,GC,2/15/1919,0,0
Gold,GC,1/15/1919,0,0
Gold,GC,12/15/1918,0,0
Gold,GC,11/15/1918,0,0
Gold,GC,10/15/1918,0,0
Gold,GC,9/15/1918,0,0
Gold,GC,8/15/1918,0,0
Gold,GC,7/15/1918,0,0
Gold,GC,6/15/1918,0,0
Gold,GC,5/15/1918,0,0
Gold,GC,4/15/1918,0,0
Gold,GC,3/15/1918,0,0
Gold,GC,2/15/1918,0,0
Gold,GC,1/15/1918,0,0
Gold,GC,12/15/1917,0,0
Gold,GC,11/15/1917,0,0
Gold,GC,10/15/1917,0,0
Gold,GC,9/15/1917,0,0
Gold,GC,8/15/1917,0,0
Gold,GC,7/15/1917,0,0
Gold,GC,6/15/1917,0,0
Gold,GC,5/15/1917,0,0
Gold,GC,4/15/1917,0,0
Gold,GC,3/15/1917,0,0
Gold,GC,2/15/1917,0,0
Gold,GC,1/15/1917,0,0
Gold,GC,12/15/1916,0,0
Gold,GC,11/15/1916,0,0
Gold,GC,10/15/1916,0,0
Gold,GC,9/15/1916,0,0
Gold,GC,8/15/1916,0,0
Gold,GC,7/15/1916,0,0
Gold,GC,6/15/1916,0,0
Gold,GC,5/15/1916,0,0
Gold,GC,4/15/1916,0,0
Gold,GC,3/15/1916,0,0
Gold,GC,2/15/1916,0,0
Gold,GC,1/15/1916,0,0
Gold,GC,12/15/1915,0,0
Gold,GC,11/15/1915,0,0
Gold,GC,10/15/1915,0,0
Gold,GC,9/15/1915,0,0
Gold,GC,8/15/1915,0,0
Gold,GC,7/15/1915,0,0
Gold,GC,6/15/1915,0,0
Gold,GC,5/15/1915,0,0
Gold,GC,4/15/1915,0,0
Gold,GC,3/15/1915,0,0
Gold,GC,2/15/1915,0,0
Gold,GC,1/15/1915,0,0
Gold,GC,12/15/1914,0,0
Gold,GC,11/15/1914,0,0
Gold,GC,10/15/1914,0,0
Gold,GC,9/15/1914,0,0
Gold,GC,8/15/1914,0,0
Gold,GC,7/15/1914,0,0
Gold,GC,6/15/1914,0,0
Gold,GC,5/15/1914,0,0
Gold,GC,4/15/1914,0,0
Gold,GC,3/15/1914,0,0
Gold,GC,2/15/1914,0,0
Gold,GC,1/15/1914,0,0
Gold,GC,12/15/1913,0,0
Gold,GC,11/15/1913,0,0
Gold,GC,10/15/1913,0,0
Gold,GC,9/15/1913,0,0
Gold,GC,8/15/1913,0,0
Gold,GC,7/15/1913,0,0
Gold,GC,6/15/1913,0,0
Gold,GC,5/15/1913,0,0
Gold,GC,4/15/1913,0,0
Gold,GC,3/15/1913,0,0
Gold,GC,2/15/1913,0,0
Gold,GC,1/15/1913,0,0
Gold,GC,12/15/1912,0,0
Gold,GC,11/15/1912,0,0
Gold,GC,10/15/1912,0,0
Gold,GC,9/15/1912,0,0
Gold,GC,8/15/1912,0,0
Gold,GC,7/15/1912,0,0
Gold,GC,6/15/1912,0,0
Gold,GC,5/15/1912,0,0
Gold,GC,4/15/1912,0,0
Gold,GC,3/15/1912,0,0
Gold,GC,2/15/1912,0,0
Gold,GC,1/15/1912,0,0
Gold,GC,12/15/1911,0,0
Gold,GC,11/15/1911,0,0
Gold,GC,10/15/1911,0,0
Gold,GC,9/15/1911,0,0
Gold,GC,8/15/1911,0,0
Gold,GC,7/15/1911,0,0
Gold,GC,6/15/1911,0,0
Gold,GC,5/15/1911,0,0
Gold,GC,4/15/1911,0,0
Gold,GC,3/15/1911,0,0
Gold,GC,2/15/1911,0,0
Gold,GC,1/15/1911,0,0
Gold,GC,12/15/1910,0,0
Gold,GC,11/15/1910,0,0
Gold,GC,10/15/1910,0,0
Gold,GC,9/15/1910,0,0
Gold,GC,8/15/1910,0,0
Gold,GC,7/15/1910,0,0
Gold,GC,6/15/1910,0,0
Gold,GC,5/15/1910,0,0
Gold,GC,4/15/1910,0,0
Gold,GC,3/15/1910,0,0
Gold,GC,2/15/1910,0,0
Gold,GC,1/15/1910,0,0
Gold,GC,12/15/1909,0,0
Gold,GC,11/15/1909,0,0
Gold,GC,10/15/1909,0,0
Gold,GC,9/15/1909,0,0
Gold,GC,8/15/1909,0,0
Gold,GC,7/15/1909,0,0
Gold,GC,6/15/1909,0,0
Gold,GC,5/15/1909,0,0
Gold,GC,4/15/1909,0,0
Gold,GC,3/15/1909,0,0
Gold,GC,2/15/1909,0,0
Gold,GC,1/15/1909,0,0
Gold,GC,12/15/1908,0,0
Gold,GC,11/15/1908,0,0
Gold,GC,10/15/1908,0,0
Gold,GC,9/15/1908,0,0
Gold,GC,8/15/1908,0,0
Gold,GC,7/15/1908,0,0
Gold,GC,6/15/1908,0,0
Gold,GC,5/15/1908,0,0
Gold,GC,4/15/1908,0,0
Gold,GC,3/15/1908,0,0
Gold,GC,2/15/1908,0,0
Gold,GC,1/15/1908,0,0
Gold,GC,12/15/1907,0,0
Gold,GC,11/15/1907,0,0
Gold,GC,10/15/1907,0,0
Gold,GC,9/15/1907,0,0
Gold,GC,8/15/1907,0,0
Gold,GC,7/15/1907,0,0
Gold,GC,6/15/1907,0,0
Gold,GC,5/15/1907,0,0
Gold,GC,4/15/1907,0,0
Gold,GC,3/15/1907,0,0
Gold,GC,2/15/1907,0,0
Gold,GC,1/15/1907,0,0
Gold,GC,12/15/1906,0,0
Gold,GC,11/15/1906,0,0
Gold,GC,10/15/1906,0,0
Gold,GC,9/15/1906,0,0
Gold,GC,8/15/1906,0,0
Gold,GC,7/15/1906,0,0
Gold,GC,6/15/1906,0,0
Gold,GC,5/15/1906,0,0
Gold,GC,4/15/1906,0,0
Gold,GC,3/15/1906,0,0
Gold,GC,2/15/1906,0,0
Gold,GC,1/15/1906,0,0
Gold,GC,12/15/1905,0,0
Gold,GC,11/15/1905,0,0
Gold,GC,10/15/1905,0,0
Gold,GC,9/15/1905,0,0
Gold,GC,8/15/1905,0,0
Gold,GC,7/15/1905,0,0
Gold,GC,6/15/1905,0,0
Gold,GC,5/15/1905,0,0
Gold,GC,4/15/1905,0,0
Gold,GC,3/15/1905,0,0
Gold,GC,2/15/1905,0,0
Gold,GC,1/15/1905,0,0
Gold,GC,12/15/1904,0,0
Gold,GC,11/15/1904,0,0
Gold,GC,10/15/1904,0,0
Gold,GC,9/15/1904,0,0
Gold,GC,8/15/1904,0,0
Gold,GC,7/15/1904,0,0
Gold,GC,6/15/1904,0,0
Gold,GC,5/15/1904,0,0
Gold,GC,4/15/1904,0,0
Gold,GC,3/15/1904,0,0
Gold,GC,2/15/1904,0,0
Gold,GC,1/15/1904,0,0
Gold,GC,12/15/1903,0,0
Gold,GC,11/15/1903,0,0
Gold,GC,10/15/1903,0,0
Gold,GC,9/15/1903,0,0
Gold,GC,8/15/1903,0,0
Gold,GC,7/15/1903,0,0
Gold,GC,6/15/1903,0,0
Gold,GC,5/15/1903,0,0
Gold,GC,4/15/1903,0,0
Gold,GC,3/15/1903,0,0
Gold,GC,2/15/1903,0,0
Gold,GC,1/15/1903,0,0
Gold,GC,12/15/1902,0,0
Gold,GC,11/15/1902,0,0
Gold,GC,10/15/1902,0,0
Gold,GC,9/15/1902,0,0
Gold,GC,8/15/1902,0,0
Gold,GC,7/15/1902,0,0
Gold,GC,6/15/1902,0,0
Gold,GC,5/15/1902,0,0
Gold,GC,4/15/1902,0,0
Gold,GC,3/15/1902,0,0
Gold,GC,2/15/1902,0,0
Gold,GC,1/15/1902,0,0
Gold,GC,12/15/1901,0,0
Gold,GC,11/15/1901,0,0
Gold,GC,10/15/1901,0,0
Gold,GC,9/15/1901,0,0
Gold,GC,8/15/1901,0,0
Gold,GC,7/15/1901,0,0
Gold,GC,6/15/1901,0,0
Gold,GC,5/15/1901,0,0
Gold,GC,4/15/1901,0,0
Gold,GC,3/15/1901,0,0
Gold,GC,2/15/1901,0,0
Gold,GC,1/15/1901,0,0
Gold,GC,12/15/1900,0,0
Gold,GC,11/15/1900,0,0
Gold,GC,10/15/1900,0,0
Gold,GC,9/15/1900,0,0
Gold,GC,8/15/1900,0,0
Gold,GC,7/15/1900,0,0
Gold,GC,6/15/1900,0,0
Gold,GC,5/15/1900,0,0
Gold,GC,4/15/1900,0,0
Gold,GC,3/15/1900,0,0
Gold,GC,2/16/1900,0,0
Silver,SI,10/15/2020,24.224,63467
Silver,SI,9/15/2020,27.369,264
Silver,SI,8/15/2020,26.089,0
Silver,SI,7/15/2020,19.761,73784
Silver,SI,6/15/2020,17.552,8623
Silver,SI,5/15/2020,17.121,1207
Silver,SI,4/15/2020,15.505,63632
Silver,SI,3/15/2020,14.5,0
Silver,SI,2/15/2020,17.734,0
Silver,SI,1/15/2020,17.988,84390
Silver,SI,12/15/2019,17.012,0
Silver,SI,11/15/2019,17.092,11074
Silver,SI,10/15/2019,17.335,279
Silver,SI,9/15/2019,17.47,0
Silver,SI,8/15/2019,17.214,116020
Silver,SI,7/15/2019,15.365,49158
Silver,SI,6/15/2019,14.878,0
Silver,SI,5/15/2019,14.889,2223
Silver,SI,4/15/2019,14.975,70740
Silver,SI,3/15/2019,15.324,69841
Silver,SI,2/15/2019,15.743,80459
Silver,SI,1/15/2019,15.62,48105
Silver,SI,12/15/2018,14.637,0
Silver,SI,11/15/2018,14.386,10937
Silver,SI,10/15/2018,14.767,17
Silver,SI,9/15/2018,14.062,0
Silver,SI,8/15/2018,14.454,66777
Silver,SI,7/15/2018,15.739,0
